rainTS,roofFlow,inflow,tankInflow,tankSpill,tankVolSim,demand,supply
0.1,5,0,0,0,2862.059,20.346,20.346
0,0,0,0,0,2841.713,20.346,20.346
1.3,65,15,15,0,2836.367,20.346,20.346
0.3,15,15,15,0,2831.021,20.346,20.346
0,0,0,0,0,2810.675,20.346,20.346
19.8,990,940,209.671,730.329,3000,20.346,20.346
0.1,5,5,5,0,2984.654,20.346,20.346
0.7,35,35,35,0,2999.308,20.346,20.346
2.4,120,120,21.038,98.962,3000,20.346,20.346
4.8,240,240,20.346,219.654,3000,20.346,20.346
3.5,175,175,20.346,154.654,3000,20.346,20.346
0.4,20,20,20,0,2999.654,20.346,20.346
1.9,95,95,20.692,74.308,3000,20.346,20.346
0.1,5,5,5,0,2984.654,20.346,20.346
0,0,0,0,0,2964.308,20.346,20.346
0,0,0,0,0,2943.962,20.346,20.346
0,0,0,0,0,2923.616,20.346,20.346
0,0,0,0,0,2903.27,20.346,20.346
4,200,150,117.076,32.924,3000,20.346,20.346
0,0,0,0,0,2979.654,20.346,20.346
0,0,0,0,0,2959.308,20.346,20.346
0,0,0,0,0,2938.962,20.346,20.346
0,0,0,0,0,2918.616,20.346,20.346
2,100,50,50,0,2922.405,46.211,46.211
0.7,35,35,35,0,2911.194,46.211,46.211
6,300,300,135.016999999999,164.983000000001,3000,46.211,46.211
0,0,0,0,0,2953.789,46.211,46.211
0,0,0,0,0,2907.578,46.211,46.211
0,0,0,0,0,2861.367,46.211,46.211
0,0,0,0,0,2815.156,46.211,46.211
0,0,0,0,0,2768.945,46.211,46.211
0,0,0,0,0,2722.734,46.211,46.211
0,0,0,0,0,2676.523,46.211,46.211
1.9,95,45,45,0,2675.312,46.211,46.211
0,0,0,0,0,2629.101,46.211,46.211
0.7,35,0,0,0,2582.89,46.211,46.211
3.8,190,175,175,0,2711.679,46.211,46.211
0.1,5,5,5,0,2670.468,46.211,46.211
0,0,0,0,0,2624.257,46.211,46.211
4.8,240,190,190,0,2768.046,46.211,46.211
0.2,10,10,10,0,2731.835,46.211,46.211
0,0,0,0,0,2685.624,46.211,46.211
0,0,0,0,0,2639.413,46.211,46.211
0,0,0,0,0,2593.202,46.211,46.211
0.9,45,0,0,0,2546.991,46.211,46.211
1.7,85,80,80,0,2580.78,46.211,46.211
0.6,30,30,30,0,2564.569,46.211,46.211
0,0,0,0,0,2518.358,46.211,46.211
0,0,0,0,0,2472.147,46.211,46.211
0,0,0,0,0,2425.93600000001,46.211,46.211
0,0,0,0,0,2379.72500000001,46.211,46.211
0.1,5,0,0,0,2333.51400000001,46.211,46.211
0,0,0,0,0,2287.30300000001,46.211,46.211
0,0,0,0,0,2241.09200000001,46.211,46.211
0,0,0,0,0,2152.01900000001,89.073,89.073
0,0,0,0,0,2062.94600000001,89.073,89.073
0,0,0,0,0,1973.87300000001,89.073,89.073
0,0,0,0,0,1884.80000000001,89.073,89.073
0,0,0,0,0,1795.72700000001,89.073,89.073
0,0,0,0,0,1706.65400000001,89.073,89.073
0,0,0,0,0,1617.58100000001,89.073,89.073
2.8,140,90,90,0,1618.50800000001,89.073,89.073
0,0,0,0,0,1529.43500000001,89.073,89.073
0,0,0,0,0,1440.36200000001,89.073,89.073
0,0,0,0,0,1351.28900000001,89.073,89.073
0,0,0,0,0,1262.21600000001,89.073,89.073
0,0,0,0,0,1173.14300000001,89.073,89.073
0,0,0,0,0,1084.07000000001,89.073,89.073
0,0,0,0,0,994.997000000005,89.073,89.073
0,0,0,0,0,905.924000000005,89.073,89.073
0,0,0,0,0,816.851000000005,89.073,89.073
0,0,0,0,0,727.778000000005,89.073,89.073
0,0,0,0,0,638.705000000005,89.073,89.073
0,0,0,0,0,549.632000000005,89.073,89.073
0,0,0,0,0,460.559000000005,89.073,89.073
0,0,0,0,0,371.486000000005,89.073,89.073
0,0,0,0,0,282.413000000005,89.073,89.073
0,0,0,0,0,193.340000000005,89.073,89.073
0,0,0,0,0,104.267000000005,89.073,89.073
0,0,0,0,0,15.1940000000054,89.073,89.073
0,0,0,0,0,0,108.84125,15.1940000000054
0,0,0,0,0,0,89.073,0
2.8,140,90,90,0,0.927000000000007,89.073,89.073
0,0,0,0,0,0,89.073,0.927000000000007
0,0,0,0,0,0,136.369,0
0.4,20,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
3.5,175,125,125,0,0,136.369,125
8.2,410,410,410,0,273.631,136.369,136.369
2.4,120,120,120,0,257.262,136.369,136.369
0,0,0,0,0,120.893,136.369,136.369
0,0,0,0,0,0,136.369,120.893
0.7,35,0,0,0,0,136.369,0
2.9,145,130,130,0,0,136.369,130
0.3,15,15,15,0,0,136.369,15
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,167.96125,0
0,0,0,0,0,0,167.96125,0
0,0,0,0,0,0,167.96125,0
0,0,0,0,0,0,136.369,0
0.2,10,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,221.53875,0
2.4,120,70,70,0,0,179.231,70
1.6,80,80,80,0,0,179.231,80
0.1,5,5,5,0,0,179.231,5
0.1,5,5,5,0,0,179.231,5
2.2,110,110,110,0,0,179.231,110
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,221.53875,0
0,0,0,0,0,0,221.53875,0
0.1,5,0,0,0,0,221.53875,0
0,0,0,0,0,0,221.53875,0
0,0,0,0,0,0,221.53875,0
0.9,45,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0.2,10,0,0,0,0,179.231,0
0.2,10,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,221.53875,0
0,0,0,0,0,0,221.53875,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,221.53875,0
0,0,0,0,0,0,179.231,0
0.1,5,0,0,0,0,183.665,0
0,0,0,0,0,0,183.665,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,183.665,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,183.665,0
0,0,0,0,0,0,183.665,0
0.4,20,0,0,0,0,148.932,0
64.9,3245,3215,3148.932,66.0680000000007,3000,148.932,148.932
31.7,1585,1585,148.932,1436.068,3000,148.932,148.932
0,0,0,0,0,2851.068,148.932,148.932
0,0,0,0,0,2702.136,148.932,148.932
0,0,0,0,0,2553.204,148.932,148.932
3.1,155,105,105,0,2509.272,148.932,148.932
1.1,55,55,55,0,2415.34,148.932,148.932
0.6,30,30,30,0,2296.408,148.932,148.932
0,0,0,0,0,2147.476,148.932,148.932
0,0,0,0,0,1998.544,148.932,148.932
0,0,0,0,0,1849.612,148.932,148.932
0,0,0,0,0,1700.68,148.932,148.932
0,0,0,0,0,1551.748,148.932,148.932
0.1,5,0,0,0,1402.816,148.932,148.932
0,0,0,0,0,1253.884,148.932,148.932
0,0,0,0,0,1138.946,114.938,114.938
0,0,0,0,0,1024.008,114.938,114.938
0,0,0,0,0,909.070000000001,114.938,114.938
0,0,0,0,0,794.132000000001,114.938,114.938
0,0,0,0,0,679.194000000001,114.938,114.938
0,0,0,0,0,564.256000000001,114.938,114.938
0,0,0,0,0,449.318000000001,114.938,114.938
0,0,0,0,0,334.380000000001,114.938,114.938
0,0,0,0,0,193.207500000001,141.1725,141.1725
0,0,0,0,0,78.2695000000013,114.938,114.938
0.1,5,0,0,0,0,114.938,78.2695000000013
1,50,5,5,0,0,114.938,5
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
1.3,65,15,15,0,0,114.938,15
2.4,120,120,120,0,5.06200000000001,114.938,114.938
6.7,335,335,335,0,225.124,114.938,114.938
1.5,75,75,75,0,185.186,114.938,114.938
0,0,0,0,0,70.248,114.938,114.938
0,0,0,0,0,0,114.938,70.248
0.1,5,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0.9,45,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0.3,15,0,0,0,0,114.938,0
0.6,30,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,69.12,0
0.9,45,0,0,0,0,57.296,0
0.1,5,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
2.7,135,85,85,0,27.704,57.296,57.296
6.5,325,325,325,0,295.408,57.296,57.296
2.4,120,120,120,0,358.112,57.296,57.296
0.1,5,5,5,0,305.816,57.296,57.296
0.1,5,5,5,0,253.52,57.296,57.296
0,0,0,0,0,196.224,57.296,57.296
0,0,0,0,0,138.928,57.296,57.296
0,0,0,0,0,81.6320000000001,57.296,57.296
0,0,0,0,0,24.3360000000001,57.296,57.296
0,0,0,0,0,0,57.296,24.3360000000001
0.9,45,0,0,0,0,57.296,0
0.6,30,25,25,0,0,57.296,25
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0.5,25,0,0,0,0,57.296,0
0.2,10,0,0,0,0,57.296,0
1,50,35,35,0,0,57.296,35
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
18.5,925,875,875,0,817.704,57.296,57.296
2.3,115,115,115,0,875.408,57.296,57.296
0.1,5,5,5,0,848.238,32.17,32.17
9.2,460,460,460,0,1276.068,32.17,32.17
13.4,670,670,670,0,1913.898,32.17,32.17
0,0,0,0,0,1881.728,32.17,32.17
0,0,0,0,0,1849.558,32.17,32.17
0.9,45,0,0,0,1817.388,32.17,32.17
0,0,0,0,0,1785.218,32.17,32.17
0,0,0,0,0,1753.048,32.17,32.17
2.9,145,95,95,0,1815.878,32.17,32.17
12.3,615,615,615,0,2398.708,32.17,32.17
0.1,5,5,5,0,2371.538,32.17,32.17
0,0,0,0,0,2339.368,32.17,32.17
0,0,0,0,0,2307.198,32.17,32.17
0,0,0,0,0,2275.028,32.17,32.17
0,0,0,0,0,2242.858,32.17,32.17
0,0,0,0,0,2210.688,32.17,32.17
0.1,5,0,0,0,2178.518,32.17,32.17
0,0,0,0,0,2146.348,32.17,32.17
0,0,0,0,0,2114.178,32.17,32.17
1,50,0,0,0,2082.008,32.17,32.17
0.1,5,5,5,0,2054.838,32.17,32.17
0,0,0,0,0,2022.668,32.17,32.17
0.3,15,0,0,0,1990.498,32.17,32.17
0,0,0,0,0,1958.328,32.17,32.17
0,0,0,0,0,1926.158,32.17,32.17
0.1,5,0,0,0,1893.988,32.17,32.17
10.3,515,470,470,0,2331.818,32.17,32.17
2.1,105,105,105,0,2404.648,32.17,32.17
0.4,20,20,20,0,2392.478,32.17,32.17
0,0,0,0,0,2360.308,32.17,32.17
0.1,5,0,0,0,2328.138,32.17,32.17
2.7,135,90,90,0,2408.138,10,10
0.7,35,35,35,0,2433.138,10,10
0.6,30,30,30,0,2453.138,10,10
0,0,0,0,0,2443.138,10,10
0.4,20,0,0,0,2433.138,10,10
0.1,5,0,0,0,2423.138,10,10
0,0,0,0,0,2413.138,10,10
0,0,0,0,0,2403.138,10,10
0,0,0,0,0,2393.138,10,10
0,0,0,0,0,2383.138,10,10
0,0,0,0,0,2373.138,10,10
0,0,0,0,0,2363.138,10,10
1.9,95,45,45,0,2398.138,10,10
7,350,350,350,0,2738.138,10,10
0.2,10,10,10,0,2738.138,10,10
1,50,50,50,0,2778.138,10,10
2.7,135,135,135,0,2903.138,10,10
0,0,0,0,0,2893.138,10,10
0,0,0,0,0,2883.138,10,10
0,0,0,0,0,2873.138,10,10
6.7,335,285,136.862000000002,148.137999999998,3000,10,10
0.4,20,20,10,10,3000,10,10
12.3,615,615,10,605,3000,10,10
9.7,485,485,10,475,3000,10,10
3.1,155,155,10,145,3000,10,10
1.5,75,75,10,65,3000,10,10
0,0,0,0,0,2990,10,10
16.2,810,760,20,740,3000,10,10
3.3,165,165,10,155,3000,10,10
1,50,50,10,40,3000,10,10
2.9,145,145,10.739,134.261,3000,10.739,10.739
0.1,5,5,5,0,2994.261,10.739,10.739
0.1,5,5,5,0,2988.522,10.739,10.739
0,0,0,0,0,2977.783,10.739,10.739
3.9,195,145,32.9560000000001,112.044,3000,10.739,10.739
11.7,585,585,10.739,574.261,3000,10.739,10.739
0.4,20,20,10.739,9.26099999999997,3000,10.739,10.739
0,0,0,0,0,2989.261,10.739,10.739
9.8,490,440,21.2932500000002,418.70675,3000,10.55425,10.55425
15.1,755,755,10.739,744.261,3000,10.739,10.739
0.1,5,5,5,0,2994.261,10.739,10.739
3.6,180,180,16.2932500000002,163.70675,3000,10.55425,10.55425
0.7,35,35,10.5542500000001,24.4457499999999,3000,10.55425,10.55425
0,0,0,0,0,2989.44575,10.55425,10.55425
1,50,0,0,0,2978.70675,10.739,10.739
2.6,130,130,32.0322500000002,97.9677499999998,3000,10.739,10.739
7.6,380,380,10.739,369.261,3000,10.739,10.739
7.7,385,385,10.5542500000001,374.44575,3000,10.55425,10.55425
0,0,0,0,0,2989.44575,10.55425,10.55425
0,0,0,0,0,2978.8915,10.55425,10.55425
0,0,0,0,0,2968.1525,10.739,10.739
0,0,0,0,0,2957.4135,10.739,10.739
0,0,0,0,0,2946.6745,10.739,10.739
13.7,685,635,64.0645000000004,570.9355,3000,10.739,10.739
3.3,165,165,10.739,154.261,3000,10.739,10.739
0.2,10,10,10,0,2999.261,10.739,10.739
0,0,0,0,0,2988.522,10.739,10.739
0,0,0,0,0,2977.783,10.739,10.739
0,0,0,0,0,2967.044,10.739,10.739
0.5,25,0,0,0,2956.305,10.739,10.739
0,0,0,0,0,2945.566,10.739,10.739
12.2,610,560,68.3137500000003,491.68625,3000,13.87975,13.87975
0.6,30,30,13.8797500000001,16.1202499999999,3000,13.87975,13.87975
0,0,0,0,0,2986.12025,13.87975,13.87975
0,0,0,0,0,2972.2405,13.87975,13.87975
0,0,0,0,0,2958.36075,13.87975,13.87975
0,0,0,0,0,2944.481,13.87975,13.87975
0,0,0,0,0,2929.308,15.173,15.173
0,0,0,0,0,2915.42825,13.87975,13.87975
0,0,0,0,0,2900.25525,15.173,15.173
0,0,0,0,0,2886.3755,13.87975,13.87975
0,0,0,0,0,2872.49575,13.87975,13.87975
0,0,0,0,0,2858.616,13.87975,13.87975
0,0,0,0,0,2844.73625,13.87975,13.87975
0,0,0,0,0,2829.56325,15.173,15.173
0,0,0,0,0,2814.39025,15.173,15.173
0,0,0,0,0,2799.21725,15.173,15.173
0.6,30,0,0,0,2784.04425,15.173,15.173
0.4,20,0,0,0,2770.1645,13.87975,13.87975
0.1,5,5,5,0,2761.28475,13.87975,13.87975
0,0,0,0,0,2747.405,13.87975,13.87975
0,0,0,0,0,2732.232,15.173,15.173
0,0,0,0,0,2717.059,15.173,15.173
0,0,0,0,0,2701.886,15.173,15.173
0,0,0,0,0,2686.713,15.173,15.173
0,0,0,0,0,2672.83325,13.87975,13.87975
0,0,0,0,0,2657.66025,15.173,15.173
0,0,0,0,0,2642.48725,15.173,15.173
0,0,0,0,0,2627.31425,15.173,15.173
0,0,0,0,0,2612.14125,15.173,15.173
0,0,0,0,0,2596.96825,15.173,15.173
0,0,0,0,0,2581.79525,15.173,15.173
7.5,375,325,325,0,2886.44925,20.346,20.346
5,250,250,133.896749999997,116.103250000003,3000,20.346,20.346
0.2,10,10,10,0,2992.2405,17.7595,17.7595
4.4,220,220,28.1055000000001,191.8945,3000,20.346,20.346
0,0,0,0,0,2979.654,20.346,20.346
0.1,5,0,0,0,2959.308,20.346,20.346
0,0,0,0,0,2938.962,20.346,20.346
0,0,0,0,0,2918.616,20.346,20.346
5.2,260,210,101.73,108.27,3000,20.346,20.346
1.3,65,65,20.346,44.654,3000,20.346,20.346
1.5,75,75,20.346,54.654,3000,20.346,20.346
0.5,25,25,20.346,4.654,3000,20.346,20.346
0.1,5,5,5,0,2984.654,20.346,20.346
0,0,0,0,0,2964.308,20.346,20.346
0,0,0,0,0,2943.962,20.346,20.346
0.8,40,0,0,0,2923.616,20.346,20.346
1.1,55,45,45,0,2948.27,20.346,20.346
0.2,10,10,10,0,2940.5105,17.7595,17.7595
0.7,35,35,35,0,2955.1645,20.346,20.346
0.1,5,5,5,0,2939.8185,20.346,20.346
0,0,0,0,0,2919.4725,20.346,20.346
0,0,0,0,0,2899.1265,20.346,20.346
0,0,0,0,0,2878.7805,20.346,20.346
0.5,25,0,0,0,2858.4345,20.346,20.346
0,0,0,0,0,2838.0885,20.346,20.346
0.1,5,0,0,0,2817.7425,20.346,20.346
0.2,10,0,0,0,2797.3965,20.346,20.346
0,0,0,0,0,2777.0505,20.346,20.346
0,0,0,0,0,2756.7045,20.346,20.346
0,0,0,0,0,2736.3585,20.346,20.346
0.1,5,0,0,0,2690.1475,46.211,46.211
0,0,0,0,0,2643.9365,46.211,46.211
0,0,0,0,0,2597.7255,46.211,46.211
0,0,0,0,0,2551.5145,46.211,46.211
0,0,0,0,0,2505.3035,46.211,46.211
0,0,0,0,0,2459.0925,46.211,46.211
0,0,0,0,0,2412.8815,46.211,46.211
0,0,0,0,0,2366.6705,46.211,46.211
0,0,0,0,0,2320.4595,46.211,46.211
0,0,0,0,0,2274.2485,46.211,46.211
0,0,0,0,0,2228.0375,46.211,46.211
0,0,0,0,0,2181.8265,46.211,46.211
0,0,0,0,0,2135.6155,46.211,46.211
0,0,0,0,0,2089.4045,46.211,46.211
0,0,0,0,0,2043.1935,46.211,46.211
0,0,0,0,0,1996.9825,46.211,46.211
0,0,0,0,0,1950.7715,46.211,46.211
0,0,0,0,0,1904.5605,46.211,46.211
0,0,0,0,0,1858.3495,46.211,46.211
0,0,0,0,0,1812.1385,46.211,46.211
0,0,0,0,0,1756.87475,55.26375,55.26375
0,0,0,0,0,1710.66375,46.211,46.211
0,0,0,0,0,1664.45275,46.211,46.211
0,0,0,0,0,1618.24175,46.211,46.211
0,0,0,0,0,1572.03075,46.211,46.211
0,0,0,0,0,1525.81975,46.211,46.211
1.5,75,25,25,0,1504.60875,46.211,46.211
0.2,10,10,10,0,1468.39775,46.211,46.211
0,0,0,0,0,1422.18675,46.211,46.211
0,0,0,0,0,1375.97575,46.211,46.211
0,0,0,0,0,1329.76475,46.211,46.211
2.7,135,85,85,0,1325.69175,89.073,89.073
0,0,0,0,0,1236.61875,89.073,89.073
0,0,0,0,0,1147.54575,89.073,89.073
0,0,0,0,0,1058.47275,89.073,89.073
0,0,0,0,0,969.399750000002,89.073,89.073
0,0,0,0,0,880.326750000002,89.073,89.073
0,0,0,0,0,791.253750000002,89.073,89.073
0,0,0,0,0,702.180750000002,89.073,89.073
0,0,0,0,0,613.107750000002,89.073,89.073
0,0,0,0,0,524.034750000002,89.073,89.073
0,0,0,0,0,434.961750000002,89.073,89.073
0,0,0,0,0,345.888750000002,89.073,89.073
0,0,0,0,0,237.047500000002,108.84125,108.84125
0,0,0,0,0,147.974500000002,89.073,89.073
0,0,0,0,0,58.9015000000024,89.073,89.073
2.6,130,80,80,0,49.8285000000024,89.073,89.073
0.6,30,30,30,0,0,89.073,79.8285000000024
0,0,0,0,0,0,89.073,0
0,0,0,0,0,0,89.073,0
0,0,0,0,0,0,89.073,0
4.5,225,175,175,0,85.927,89.073,89.073
1.8,90,90,90,0,86.854,89.073,89.073
10,500,500,500,0,497.781,89.073,89.073
0,0,0,0,0,408.708,89.073,89.073
0,0,0,0,0,319.635,89.073,89.073
0,0,0,0,0,230.562,89.073,89.073
0,0,0,0,0,141.489,89.073,89.073
0,0,0,0,0,52.4160000000002,89.073,89.073
0,0,0,0,0,0,89.073,52.4160000000002
0,0,0,0,0,0,89.073,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0.4,20,0,0,0,0,136.369,0
3.3,165,135,135,0,0,136.369,135
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0.3,15,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0.5,25,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0.1,5,0,0,0,0,136.369,0
0.4,20,0,0,0,0,136.369,0
0,0,0,0,0,0,136.369,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,221.53875,0
0,0,0,0,0,0,221.53875,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,221.53875,0
0,0,0,0,0,0,221.53875,0
8.8,440,390,390,0,210.769,179.231,179.231
6.5,325,325,325,0,356.538,179.231,179.231
10.9,545,545,545,0,722.307,179.231,179.231
1.8,90,90,90,0,633.076,179.231,179.231
0,0,0,0,0,453.845,179.231,179.231
20.1,1005,955,955,0,1229.614,179.231,179.231
1.3,65,65,65,0,1115.383,179.231,179.231
0,0,0,0,0,936.152,179.231,179.231
0,0,0,0,0,756.921,179.231,179.231
0,0,0,0,0,577.69,179.231,179.231
0,0,0,0,0,398.459,179.231,179.231
0,0,0,0,0,219.228,179.231,179.231
0,0,0,0,0,39.9970000000003,179.231,179.231
0,0,0,0,0,0,179.231,39.9970000000003
0.1,5,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,179.231,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,183.665,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,183.665,0
0,0,0,0,0,0,183.665,0
0,0,0,0,0,0,183.665,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,183.665,0
0,0,0,0,0,0,183.665,0
0,0,0,0,0,0,183.665,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,148.932,0
0,0,0,0,0,0,183.665,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0.1,5,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0.3,15,0,0,0,0,114.938,0
1.8,90,55,55,0,0,114.938,55
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0.3,15,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
1,50,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,114.938,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
0,0,0,0,0,0,57.296,0
13.4,670,620,620,0,562.704,57.296,57.296
11,550,550,550,0,1055.408,57.296,57.296
0.1,5,5,5,0,1003.112,57.296,57.296
0,0,0,0,0,945.816,57.296,57.296
0,0,0,0,0,888.52,57.296,57.296
0,0,0,0,0,831.224,57.296,57.296
0,0,0,0,0,773.928,57.296,57.296
0,0,0,0,0,716.632,57.296,57.296
0,0,0,0,0,659.336,57.296,57.296
0,0,0,0,0,602.04,57.296,57.296
2.4,120,70,70,0,614.743999999999,57.296,57.296
8,400,400,400,0,957.447999999999,57.296,57.296
0.3,15,15,15,0,915.151999999999,57.296,57.296
2.4,120,120,120,0,977.855999999999,57.296,57.296
0.5,25,25,25,0,945.559999999999,57.296,57.296
0,0,0,0,0,888.263999999999,57.296,57.296
0,0,0,0,0,830.967999999999,57.296,57.296
0,0,0,0,0,773.671999999999,57.296,57.296
0.2,10,0,0,0,716.375999999999,57.296,57.296
8.5,425,385,385,0,1044.08,57.296,57.296
0.6,30,30,30,0,1016.784,57.296,57.296
0.1,5,5,5,0,964.487999999999,57.296,57.296
0,0,0,0,0,907.191999999999,57.296,57.296
0,0,0,0,0,849.895999999999,57.296,57.296
0,0,0,0,0,792.599999999999,57.296,57.296
0,0,0,0,0,760.429999999999,32.17,32.17
0,0,0,0,0,728.259999999999,32.17,32.17
0,0,0,0,0,696.089999999999,32.17,32.17
0,0,0,0,0,663.919999999999,32.17,32.17
2.7,135,85,85,0,716.749999999999,32.17,32.17
0.4,20,20,20,0,704.579999999999,32.17,32.17
3.7,185,185,185,0,857.409999999999,32.17,32.17
0.2,10,10,10,0,835.239999999999,32.17,32.17
4.5,225,225,225,0,1028.07,32.17,32.17
3.2,160,160,160,0,1155.9,32.17,32.17
1.7,85,85,85,0,1208.73,32.17,32.17
2.3,115,115,115,0,1291.56,32.17,32.17
2.3,115,115,115,0,1379.9325,26.6275,26.6275
0,0,0,0,0,1353.305,26.6275,26.6275
0.1,5,0,0,0,1321.135,32.17,32.17
0,0,0,0,0,1288.965,32.17,32.17
0,0,0,0,0,1256.795,32.17,32.17
0,0,0,0,0,1224.625,32.17,32.17
24.6,1230,1180,1180,0,2372.455,32.17,32.17
1.7,85,85,85,0,2425.285,32.17,32.17
1.6,80,80,80,0,2473.115,32.17,32.17
1,50,50,50,0,2490.945,32.17,32.17
0,0,0,0,0,2458.775,32.17,32.17
0,0,0,0,0,2426.605,32.17,32.17
